Cases by Report Date,Antigen Positive Cases by Specimen Date,Antigen Test,Positive Test Percentage,Daily Tests Total,Deaths by Date of Death,Molecular (PCR) Positive Cases by Specimen Date,Date,Molecular Test
1563,28.0,,0.09206484641638227,17129.0,19.0,2524.0,2020-07-06,
1367,24.0,,0.08879781420765027,14821.0,14.0,2801.0,2020-07-07,
1449,20.0,,0.08554491564067489,18338.0,17.0,2553.0,2020-07-08,
2059,30.0,,0.0937180274196849,23660.0,12.0,2159.0,2020-07-09,
2007,28.0,,0.09564779643952223,22280.0,24.0,2137.0,2020-07-10,
2467,13.0,,0.09136806362255384,24483.0,17.0,986.0,2020-07-11,
1909,4.0,,0.09222125351157609,27022.0,27.0,860.0,2020-07-12,
1846,34.0,,0.09602057958840825,18874.0,13.0,2477.0,2020-07-13,
1991,57.0,,0.07844598686355804,23193.0,25.0,2452.0,2020-07-14,
1816,40.0,,0.08745662816673798,23132.0,16.0,2233.0,2020-07-15,
2191,46.0,,0.07329822354975635,22271.0,22.0,2083.0,2020-07-16,
2082,31.0,,0.08436142818709405,28220.0,23.0,1938.0,2020-07-17,
2486,4.0,,0.08103278834986152,25799.0,17.0,968.0,2020-07-18,
1820,6.0,,0.06959763071895425,24440.0,20.0,817.0,2020-07-19,
1291,45.0,,0.08104852310509324,21111.0,31.0,2328.0,2020-07-20,
1863,68.0,,0.07627611506285512,19982.0,25.0,2280.0,2020-07-21,
2191,74.0,,0.07835236176404746,25652.0,27.0,2003.0,2020-07-22,
1945,57.0,,0.08484563815705197,26648.0,31.0,1823.0,2020-07-23,
2145,54.0,,0.07498414041023473,22113.0,22.0,1953.0,2020-07-24,
2114,25.0,,0.07855655794587094,23879.0,23.0,872.0,2020-07-25,
1645,18.0,,0.0768385864374403,25642.0,21.0,707.0,2020-07-26,
1685,67.0,,0.07184196680537619,18738.0,32.0,2119.0,2020-07-27,
1805,72.0,,0.06972798133517154,20426.0,25.0,2010.0,2020-07-28,
1826,81.0,,0.07488971111427352,25175.0,25.0,1837.0,2020-07-29,
2411,56.0,,0.07262357414448671,25438.0,32.0,1798.0,2020-07-30,
2018,50.0,,0.06657380474415175,23947.0,30.0,1714.0,2020-07-31,
1753,11.0,,0.06863712622125728,23091.0,41.0,773.0,2020-08-01,
1362,20.0,,0.07303824019792396,23480.0,24.0,709.0,2020-08-02,
1388,97.0,,0.067780639487405,19740.0,24.0,1911.0,2020-08-03,
1694,55.0,,0.07664433201148639,11613.0,33.0,1535.0,2020-08-04,
1185,52.0,,0.07550277392510402,19558.0,25.0,1721.0,2020-08-05,
2049,81.0,,0.07069120287253142,23469.0,24.0,1472.0,2020-08-06,
1582,35.0,,0.06753066419810229,21840.0,40.0,1402.0,2020-08-07,
1987,16.0,,0.05910543130990416,21031.0,22.0,719.0,2020-08-08,
1626,14.0,,0.05216535433070866,19182.0,35.0,581.0,2020-08-09,
512,77.0,,0.06353212663157136,17137.0,33.0,1726.0,2020-08-10,
1131,103.0,,0.06174986954252914,15704.0,29.0,1476.0,2020-08-11,
1308,83.0,,0.06419677036124434,26715.0,32.0,1502.0,2020-08-12,
1978,78.0,,0.05908278242068937,30068.0,24.0,1485.0,2020-08-13,
1210,52.0,,0.06353591160220996,22856.0,16.0,1545.0,2020-08-14,
1662,33.0,,0.06366349296575245,25652.0,27.0,757.0,2020-08-15,
1400,14.0,,0.06352235550708835,23021.0,31.0,629.0,2020-08-16,
431,121.0,,0.0688680648520006,13862.0,32.0,1992.0,2020-08-17,
1336,84.0,,0.06489325652321247,10893.0,39.0,1972.0,2020-08-18,
1218,84.0,,0.07612796730073888,25739.0,26.0,1731.0,2020-08-19,
2050,84.0,,0.0687707898197571,26022.0,16.0,1723.0,2020-08-20,
2075,87.0,,0.06303147844248845,25761.0,27.0,1761.0,2020-08-21,
1781,44.0,,0.06368196020391383,24904.0,29.0,851.0,2020-08-22,
1490,21.0,,0.07248258765198916,24169.0,28.0,782.0,2020-08-23,
1389,146.0,,0.07976901900221581,13120.0,23.0,2189.0,2020-08-24,
1446,87.0,,0.06530008453085376,14920.0,29.0,2023.0,2020-08-25,
1342,84.0,,0.07057794523312924,31132.0,22.0,1751.0,2020-08-26,
2177,80.0,,0.062493887530562356,35721.0,25.0,1690.0,2020-08-27,
1479,80.0,,0.05973672628335935,34871.0,28.0,1550.0,2020-08-28,
1723,35.0,,0.07665733776456185,30979.0,38.0,836.0,2020-08-29,
1952,25.0,,0.06569879109705118,25044.0,25.0,634.0,2020-08-30,
1287,106.0,,0.0758971101937123,18622.0,25.0,1808.0,2020-08-31,
2209,110.0,,0.06468437466394236,15065.0,30.0,1618.0,2020-09-01,
1216,84.0,,0.06351225886317528,28887.0,36.0,1736.0,2020-09-02,
1716,86.0,,0.05348460291734198,36879.0,24.0,1533.0,2020-09-03,
2121,62.0,,0.059759308010530275,32622.0,22.0,1249.0,2020-09-04,
1586,31.0,,0.05664933135215453,28779.0,27.0,648.0,2020-09-05,
1099,30.0,,0.059079475151267935,25209.0,27.0,610.0,2020-09-06,
1039,41.0,,0.07033193241272838,15250.0,30.0,720.0,2020-09-07,
833,122.0,,0.06400122784130151,10621.0,25.0,1880.0,2020-09-08,
969,113.0,,0.05169506567270146,15536.0,21.0,1526.0,2020-09-09,
1307,100.0,,0.05022902679299743,33872.0,35.0,1407.0,2020-09-10,
1610,90.0,,0.04999648407285002,38681.0,26.0,1263.0,2020-09-11,
1478,33.0,,0.0476071473197551,33367.0,21.0,665.0,2020-09-12,
1220,44.0,,0.04962821090581343,26203.0,24.0,603.0,2020-09-13,
948,142.0,,0.05731575041388366,18342.0,40.0,1719.0,2020-09-14,
1210,122.0,,0.05703351929549541,15629.0,22.0,1491.0,2020-09-15,
1234,88.0,,0.047433829807418657,28506.0,35.0,1411.0,2020-09-16,
1632,117.0,,0.04723337869685,37607.0,29.0,1283.0,2020-09-17,
1504,121.0,,0.04626697628597566,34441.0,24.0,1305.0,2020-09-18,
1239,39.0,,0.052849977200182405,27403.0,17.0,665.0,2020-09-19,
1335,35.0,,0.052765416401780035,24679.0,27.0,591.0,2020-09-20,
800,157.0,,0.05314972895507508,16001.0,31.0,1735.0,2020-09-21,
1312,123.0,315.0,0.0485533588964693,12649.0,28.0,1524.0,2020-09-22,12334.0
1101,106.0,374.0,0.04929810322541859,28553.0,24.0,1461.0,2020-09-23,28179.0
1836,145.0,364.0,0.04587706146926537,38434.0,28.0,1491.0,2020-09-24,38070.0
1693,137.0,331.0,0.04977947964032959,36140.0,26.0,1224.0,2020-09-25,35809.0
1759,51.0,331.0,0.053157406626759975,31623.0,26.0,766.0,2020-09-26,31292.0
1290,47.0,97.0,0.060148747201964045,26010.0,30.0,638.0,2020-09-27,25913.0
868,295.0,112.0,0.06677089440427333,13901.0,31.0,2111.0,2020-09-28,13789.0
889,193.0,545.0,0.05835691188358933,14220.0,32.0,1806.0,2020-09-29,13675.0
1495,173.0,664.0,0.05463548369048286,29238.0,20.0,1834.0,2020-09-30,28574.0
2277,188.0,747.0,0.05466847090663059,40621.0,17.0,1817.0,2020-10-01,39874.0
1775,170.0,617.0,0.06107566089334549,36043.0,19.0,1830.0,2020-10-02,35426.0
2202,95.0,635.0,0.062398426139765636,32524.0,27.0,985.0,2020-10-03,31889.0
610,62.0,293.0,0.07853855005753742,26991.0,28.0,817.0,2020-10-04,26698.0
2258,293.0,253.0,0.0652281134401973,18047.0,27.0,2466.0,2020-10-05,17794.0
1504,246.0,915.0,0.05705355125404835,17803.0,26.0,2074.0,2020-10-06,16888.0
1711,245.0,1022.0,0.057490558120016785,34450.0,26.0,1917.0,2020-10-07,33428.0
2428,214.0,897.0,0.05033601970601623,40909.0,25.0,2000.0,2020-10-08,40012.0
2034,203.0,1275.0,0.055561972969850985,42458.0,28.0,1807.0,2020-10-09,41183.0
2321,100.0,1009.0,0.056590134590891884,37229.0,28.0,937.0,2020-10-10,36220.0
1719,78.0,339.0,0.07057623661397246,32579.0,21.0,900.0,2020-10-11,32240.0
1276,324.0,278.0,0.06798422727920567,21637.0,23.0,2674.0,2020-10-12,21359.0
1734,283.0,1133.0,0.06673895161893367,21670.0,35.0,2381.0,2020-10-13,20537.0
1926,247.0,1449.0,0.06093375463063849,34298.0,23.0,2126.0,2020-10-14,32849.0
2532,282.0,1119.0,0.0655189565601857,42287.0,26.0,2100.0,2020-10-15,41168.0
2684,231.0,1494.0,0.06129103050443616,41557.0,29.0,2049.0,2020-10-16,40063.0
2102,113.0,875.0,0.058755446623093684,34489.0,35.0,948.0,2020-10-17,33614.0
2303,87.0,392.0,0.07424025163051019,32975.0,18.0,850.0,2020-10-18,32583.0
1144,342.0,336.0,0.07704627352285078,23455.0,41.0,2777.0,2020-10-19,23119.0
1578,289.0,1839.0,0.06219709208400647,18442.0,34.0,2452.0,2020-10-20,16603.0
1842,236.0,1744.0,0.05936316739091765,36482.0,35.0,2453.0,2020-10-21,34738.0
2400,279.0,1391.0,0.06358944652167045,46372.0,28.0,2144.0,2020-10-22,44981.0
2716,256.0,1910.0,0.06432218496027071,40632.0,22.0,2203.0,2020-10-23,38722.0
2584,118.0,1185.0,0.062436316362741995,37817.0,37.0,1070.0,2020-10-24,36632.0
1807,98.0,483.0,0.07555647155812037,30512.0,33.0,910.0,2020-10-25,30029.0
1643,362.0,417.0,0.07025480059084195,25467.0,30.0,2984.0,2020-10-26,25050.0
2141,252.0,2393.0,0.06438193343898574,23982.0,28.0,2429.0,2020-10-27,21589.0
2253,275.0,2191.0,0.0595673076923077,38860.0,50.0,2445.0,2020-10-28,36669.0
2885,266.0,2476.0,0.061011945439138404,45535.0,39.0,1989.0,2020-10-29,43059.0
2809,226.0,3005.0,0.059676631917521046,45092.0,34.0,2246.0,2020-10-30,42087.0
2805,102.0,1860.0,0.0637118245888802,39051.0,34.0,1069.0,2020-10-31,37191.0
2057,83.0,821.0,0.06766025912439665,33570.0,43.0,939.0,2020-11-01,32749.0
1336,410.0,569.0,0.07478053983099515,26710.0,40.0,3119.0,2020-11-02,26141.0
2349,306.0,3316.0,0.06550165346925155,25817.0,30.0,2655.0,2020-11-03,22501.0
2425,255.0,3096.0,0.06454673738504209,43732.0,32.0,2608.0,2020-11-04,40636.0
2859,283.0,2624.0,0.06672788490970309,47865.0,30.0,2593.0,2020-11-05,45241.0
2908,288.0,3108.0,0.05888147094232243,45054.0,34.0,2414.0,2020-11-06,41946.0
2676,158.0,2198.0,0.0657021940750968,40426.0,32.0,1492.0,2020-11-07,38228.0
2094,140.0,858.0,0.07485501056512162,34596.0,38.0,1384.0,2020-11-08,33738.0
1521,517.0,769.0,0.08111558871643458,26499.0,33.0,4087.0,2020-11-09,25730.0
2582,386.0,3858.0,0.07732672125475723,29837.0,30.0,3413.0,2020-11-10,25979.0
3119,421.0,4289.0,0.07605346912794399,42157.0,39.0,3036.0,2020-11-11,37868.0
2893,467.0,3299.0,0.07821410705352676,46720.0,37.0,3238.0,2020-11-12,43421.0
1779,462.0,4049.0,0.07729750778816201,48665.0,39.0,3452.0,2020-11-13,44616.0
3885,203.0,2697.0,0.08029909964901571,41167.0,35.0,1800.0,2020-11-14,38470.0
3117,212.0,1042.0,0.08773110574448713,35779.0,35.0,1518.0,2020-11-15,34737.0
1972,678.0,926.0,0.08687937930412296,29640.0,36.0,4683.0,2020-11-16,28714.0
3288,536.0,5442.0,0.07728601970854938,36294.0,39.0,4078.0,2020-11-17,30852.0
3367,488.0,4784.0,0.07891923617079255,50636.0,35.0,3507.0,2020-11-18,45852.0
4296,490.0,4152.0,0.07207151664611593,54087.0,37.0,3455.0,2020-11-19,49935.0
3688,455.0,5398.0,0.06866842409824471,58737.0,42.0,3351.0,2020-11-20,53339.0
3415,269.0,4449.0,0.06798388145066944,54968.0,39.0,1799.0,2020-11-21,50519.0
4514,256.0,1510.0,0.06581986143187067,43592.0,49.0,1475.0,2020-11-22,42082.0
2419,877.0,1681.0,0.07054917996746252,41772.0,35.0,5049.0,2020-11-23,40091.0
3100,657.0,8614.0,0.0771349202548015,54926.0,32.0,4162.0,2020-11-24,46312.0
4212,657.0,7372.0,0.06876337415259572,52738.0,37.0,3938.0,2020-11-25,45366.0
4174,99.0,6814.0,0.07609725292074519,68283.0,41.0,669.0,2020-11-26,61469.0
3834,519.0,1357.0,0.08614149245465873,41765.0,44.0,3403.0,2020-11-27,40408.0
3444,413.0,3310.0,0.09009302601173194,42472.0,48.0,2664.0,2020-11-28,39162.0
3820,335.0,1670.0,0.09902320996505065,36024.0,35.0,2378.0,2020-11-29,34354.0
2734,1131.0,1750.0,0.11286600891152133,24663.0,37.0,7319.0,2020-11-30,22913.0
2883,941.0,9077.0,0.10183717485643012,35177.0,38.0,6325.0,2020-12-01,26100.0
4199,850.0,6716.0,0.10047350986648243,53752.0,41.0,5749.0,2020-12-02,47036.0
5637,742.0,7997.0,0.09949903966101024,60697.0,44.0,5498.0,2020-12-03,52700.0
5303,869.0,7477.0,0.1020961671887812,63958.0,48.0,5278.0,2020-12-04,56481.0
6018,453.0,5223.0,0.10602003975497953,56301.0,49.0,3032.0,2020-12-05,51078.0
6438,388.0,1629.0,0.09766099635479951,50813.0,50.0,2156.0,2020-12-06,49184.0
4372,1212.0,1838.0,0.12203794613241342,39962.0,49.0,7238.0,2020-12-07,38124.0
4670,844.0,10868.0,0.10571091824708025,51429.0,57.0,6103.0,2020-12-08,40561.0
6495,950.0,7213.0,0.09879028957750169,59572.0,66.0,5715.0,2020-12-09,52359.0
5556,1043.0,6069.0,0.0997025184309233,69570.0,65.0,5626.0,2020-12-10,63501.0
7540,959.0,9061.0,0.10695836580812385,68840.0,67.0,5639.0,2020-12-11,59779.0
6153,514.0,5714.0,0.1151145106459116,60552.0,80.0,3083.0,2020-12-12,54838.0
6819,526.0,1883.0,0.11453334932821499,46348.0,56.0,2559.0,2020-12-13,44465.0
4770,1497.0,1951.0,0.1243899347150916,38083.0,79.0,7534.0,2020-12-14,36132.0
5236,1138.0,11333.0,0.108240095377843,45102.0,66.0,6750.0,2020-12-15,33769.0
5273,1050.0,7186.0,0.09875970232855885,60746.0,81.0,5469.0,2020-12-16,53560.0
5786,1186.0,6076.0,0.1087290712829596,75106.0,66.0,6339.0,2020-12-17,69030.0
8444,1127.0,8854.0,0.10665933322051109,78747.0,68.0,5831.0,2020-12-18,69893.0
6164,673.0,6095.0,0.10300746036680136,67441.0,62.0,3179.0,2020-12-19,61346.0
6900,616.0,2326.0,0.10844182310772257,54701.0,64.0,2386.0,2020-12-20,52375.0
4479,1671.0,2803.0,0.10252918287937744,38660.0,75.0,7730.0,2020-12-21,35857.0
5255,1291.0,12924.0,0.10224333799498075,57201.0,76.0,5711.0,2020-12-22,44277.0
5609,1300.0,7984.0,0.0969868633100552,65897.0,62.0,5961.0,2020-12-23,57913.0
7703,694.0,9012.0,0.10270466363013422,85106.0,74.0,3455.0,2020-12-24,76094.0
6345,238.0,5312.0,0.11071268489466608,58558.0,72.0,731.0,2020-12-25,53246.0
5371,997.0,1480.0,0.1370059742647059,37266.0,71.0,3943.0,2020-12-26,35786.0
2898,830.0,2607.0,0.13587095361483156,19909.0,80.0,3397.0,2020-12-27,17302.0
3888,2103.0,2840.0,0.14147552208147898,22537.0,102.0,10162.0,2020-12-28,19697.0
3563,1995.0,11820.0,0.1364124597207304,42348.0,81.0,9185.0,2020-12-29,30528.0
8551,1810.0,7288.0,0.13319611420373922,66310.0,91.0,8878.0,2020-12-30,59022.0
6715,1522.0,8272.0,0.1478810022520749,81195.0,79.0,7504.0,2020-12-31,72923.0
9527,726.0,9527.0,0.13888952489982828,75770.0,113.0,2713.0,2021-01-01,66243.0
9365,1364.0,3090.0,0.16411013056429385,48251.0,81.0,5442.0,2021-01-02,45161.0
6487,1163.0,3074.0,0.1609867554798234,40998.0,78.0,3988.0,2021-01-03,37924.0
5187,2711.0,3568.0,0.17117426608369768,28109.0,124.0,12452.0,2021-01-04,24541.0
5285,2001.0,15253.0,0.13197048264858396,55769.0,90.0,9722.0,2021-01-05,40516.0
6952,1748.0,10169.0,0.13696445548501857,74440.0,101.0,8518.0,2021-01-06,64271.0
10398,1725.0,8091.0,0.14807305495212808,81827.0,98.0,7748.0,2021-01-07,73736.0
10028,1318.0,13156.0,0.13318197806414478,78973.0,93.0,6146.0,2021-01-08,65817.0
11581,877.0,6678.0,0.13317946156363578,74536.0,93.0,3874.0,2021-01-09,67858.0
8833,805.0,3139.0,0.14591424056565874,62973.0,90.0,3150.0,2021-01-10,59834.0
5936,2057.0,4135.0,0.13265178905373398,34285.0,106.0,8825.0,2021-01-11,30150.0
6851,1414.0,15287.0,0.10223486387647297,56408.0,102.0,7146.0,2021-01-12,41121.0
5098,1289.0,10139.0,0.10682454596367709,78552.0,93.0,6624.0,2021-01-13,68413.0
9853,1321.0,7516.0,0.11408145138979893,77693.0,93.0,6300.0,2021-01-14,70177.0
8914,1199.0,12231.0,0.10047390298736798,83419.0,127.0,5653.0,2021-01-15,71188.0
7986,660.0,6854.0,0.11512583175346641,76798.0,97.0,3306.0,2021-01-16,69944.0
6811,652.0,2661.0,0.1192769615314272,58538.0,82.0,2587.0,2021-01-17,55877.0
5802,1543.0,2750.0,0.11704443590728648,34123.0,105.0,5941.0,2021-01-18,31373.0
4058,1414.0,10511.0,0.10185875103208009,48453.0,120.0,6238.0,2021-01-19,37942.0
6415,1111.0,10832.0,0.09631745931526527,67211.0,107.0,5590.0,2021-01-20,56379.0
7187,1265.0,7732.0,0.10984797133727124,77647.0,89.0,5134.0,2021-01-21,69915.0
7436,1152.0,12999.0,0.10394291464641844,69102.0,92.0,4960.0,2021-01-22,56103.0
7181,673.0,7946.0,0.1023869218695856,63899.0,88.0,2868.0,2021-01-23,55953.0
6096,673.0,2783.0,0.1310224789838166,53408.0,74.0,2175.0,2021-01-24,50625.0
4633,1446.0,3217.0,0.11192004765371633,28043.0,94.0,6040.0,2021-01-25,24826.0
3978,1191.0,13604.0,0.0816819443916169,48671.0,74.0,4978.0,2021-01-26,35067.0
5587,1010.0,8798.0,0.0840822429906542,71282.0,107.0,4539.0,2021-01-27,62484.0
6490,925.0,7934.0,0.08619233714970248,78146.0,81.0,3981.0,2021-01-28,70212.0
6959,949.0,11674.0,0.08668489547279523,67440.0,90.0,4029.0,2021-01-29,55766.0
6168,635.0,7234.0,0.09558855741008457,64091.0,74.0,2130.0,2021-01-30,56857.0
4899,576.0,2620.0,0.1042722664735699,47915.0,79.0,1599.0,2021-01-31,45295.0
3776,1286.0,2693.0,0.13626104339975498,24147.0,87.0,4885.0,2021-02-01,21454.0
2926,965.0,13568.0,0.07408675339320955,42608.0,57.0,3836.0,2021-02-02,29040.0
12079,914.0,8264.0,0.0767590263083357,67260.0,52.0,3632.0,2021-02-03,58996.0
5495,898.0,7955.0,0.07706041700870137,68655.0,64.0,3365.0,2021-02-04,60700.0
5547,758.0,10929.0,0.07428828230328847,65537.0,52.0,3310.0,2021-02-05,54608.0
